BVZ_Investools,2017-08-11 11:03,2,4,"Nope, they have a slightly different component make-up. As you know, Telecom is a thorn in my sides. There are only 4 telecom stocks in SPX",,,,8.96024344102621E+017,https://twitter.com/BVZ_Investools/status/896024344102621185
IrishCharmer69,2017-08-11 10:56,0,3,$ IYZ $ XTL are they the same for chart 6e. for Sector 12 grid?,,,,8.9602261963962E+017,https://twitter.com/IrishCharmer69/status/896022619639619584
BVZ_Investools,2017-08-11 09:41,0,4,There's been rumors that they may try to add that down the road. Crossing my fingers:-),,,,8.96003703416603E+017,https://twitter.com/BVZ_Investools/status/896003703416602624
anENFP,2017-08-11 00:56,0,5,"Strong, earnings, and growth are some of my favourite words... Can I find this score anywhere within @thinkorswim ?",,@thinkorswim,,8.95871637723075E+017,https://twitter.com/anENFP/status/895871637723074561
BVZ_Investools,2017-08-11 00:12,3,5,"It's a proprietary score we use at Investools, but it's basically looking for stocks with strong earnings growth - past & projected.",,,,8.95860551770714E+017,https://twitter.com/BVZ_Investools/status/895860551770714113
anENFP,2017-08-11 00:08,0,3,What's FE? (as in FE > 3.25),,,,8.95859534060634E+017,https://twitter.com/anENFP/status/895859534060634113
BVZ_Investools,2017-08-10 23:25,1,6,"Good catch! Not sure what to make of it but given the intense surge of the defensive & the lack of movement of the others, might be Risk-Off",,,,8.95848631923692E+017,https://twitter.com/BVZ_Investools/status/895848631923691520
IlinInvest,2017-08-10 23:19,0,5,One defensive among non-defensive...strange. What is going on?,,,,8.95847223233204E+017,https://twitter.com/IlinInvest/status/895847223233204224
BVZ_Investools,2017-08-10 21:11,0,2,Thanks JR!,,,,8.95814808527712E+017,https://twitter.com/BVZ_Investools/status/895814808527712256
BVZ_Investools,2017-08-10 20:59,0,5,Love it!,,,,8.95811875128E+017,https://twitter.com/BVZ_Investools/status/895811875128000512
larrylackeytotr,2017-08-10 20:59,0,5,100%,,,,8.95811800892981E+017,https://twitter.com/larrylackeytotr/status/895811800892981248
BVZ_Investools,2017-08-10 20:58,5,14,1). Dedicate your life to your profession. 2). Bend over backwards for your students. 3). Don't $ shy away from 12-hour days. :-),,,,8.95811525604028E+017,https://twitter.com/BVZ_Investools/status/895811525604028417
JRMorga34145111,2017-08-10 20:57,2,6,A very dramatic illustration of a shift in the market. This is a great tool.,,,,8.95811466909102E+017,https://twitter.com/JRMorga34145111/status/895811466909102080
cmortolani,2017-08-10 20:28,1,5,"Wow, Utilities have rocketed up in recent weeks, Thanks for the hard work, again! :-)",,,,8.95804044639445E+017,https://twitter.com/cmortolani/status/895804044639444992
larrylackeytotr,2017-08-10 20:17,1,4,How do I get someone to tell me how great I am with every tweet. #jealous,,,#jealous,8.95801249831854E+017,https://twitter.com/larrylackeytotr/status/895801249831854080
clair520,2017-08-10 20:11,2,9,9 blue cells! We got 9 out of 65 hitting new highs. Not bad at all around 1 out of 7! Thx Coach for UR dedication & working overtime again!,,,,8.95799871021646E+017,https://twitter.com/clair520/status/895799871021645824
LacrossLeah,2017-08-10 19:52,0,1,@ERC3333 @nvidia @honeywell @LockheedMartin @RoyalCaribbean @Visa @nexteraenergy @xcelenergy @Invisalign,,@ERC3333 @nvidia @honeywell @LockheedMartin @RoyalCaribbean @Visa @nexteraenergy @xcelenergy @Invisalign,,8.95795093587853E+017,https://twitter.com/LacrossLeah/status/895795093587853313
CityofChanMN,2017-08-10 17:12,2,0,Attention: Trail Closure Starting 8.11 @xcelenergy Xcel working on power lines along Galpin south of Brinker St & north of Walnut Curve. pic.twitter.com/761iTPotVX,,@xcelenergy,,8.95754800897413E+017,https://twitter.com/CityofChanMN/status/895754800897413120
ESIFlabs,2017-08-10 16:15,9,15,"To build a #netzero neighborhood, @Panasonic @XcelEnergy turned to NREL’s newest urban energy modeling tool http:// bit.ly/2vH1yX7 pic.twitter.com/i1db8IPYxo",,@Panasonic @XcelEnergy,#netzero,8.95740322562675E+017,https://twitter.com/ESIFlabs/status/895740322562674688
Lieujax,2017-08-10 11:54,0,0,"I love it, and I'll love you forever as long as you don't say ""weather extremes"" in place of climate change",,,,8.95674703230186E+017,https://twitter.com/Lieujax/status/895674703230185473
DaLoneVoice,2017-08-10 08:03,0,0,As #Potus and #DOJ know a MAN has a Right to defend himself from threats. PLEASE TAKE NOTICE OF THIS COMPLAINT AGAINST XCEL WHO THREATENED I,,,#Potus #DOJ,8.95616544885092E+017,https://twitter.com/DaLoneVoice/status/895616544885092352
DaLoneVoice,2017-08-10 08:02,0,1,I would like the #secretaryofstatetillerson the @CivilRights and the @POTUS to take notice of the Xcel threats against a man and wiretapping,,@CivilRights @POTUS,#secretaryofstatetillerson,8.95616229616103E+017,https://twitter.com/DaLoneVoice/status/895616229616103425
DaLoneVoice,2017-08-10 08:00,0,1,them from threatening me using GMAL address I will assume you are a part of the threat and sue you for 1 trillion in damages Ask #JamieDimon,,,#JamieDimon,8.95615767626093E+017,https://twitter.com/DaLoneVoice/status/895615767626092544
DaLoneVoice,2017-08-10 07:59,0,1,"Lets get @Google in the MIX of the THREATS TOO! Google, Xcel energy is using your email system to send threats of harm. If you do not stop",,@Google,,8.9561550690816E+017,https://twitter.com/DaLoneVoice/status/895615506908160000
DaLoneVoice,2017-08-10 07:57,0,1,When they say they spoke to a MAN and the recordings show a MAN not a computer or Corporate exec. Well you know about Men and Corps I RULE!,,,,8.95615169388307E+017,https://twitter.com/DaLoneVoice/status/895615169388306432
DaLoneVoice,2017-08-10 07:56,0,1,"If @xcelenergy believes that a Corporation or business is their customer, as indicated by the CORPORATE NAME! Then the CS Reps will say man.",,@xcelenergy,,8.95614858397352E+017,https://twitter.com/DaLoneVoice/status/895614858397351937
DaLoneVoice,2017-08-10 07:55,0,1,I know Mr. Threaten was RECORDING but he never said it and I did. I will use my tape of his threat as proof of threat yours will be WIRETAP!,,,,8.95614586480734E+017,https://twitter.com/DaLoneVoice/status/895614586480734211
DaLoneVoice,2017-08-10 07:54,0,1,I am filing claims against the @Xcel Boards and Men and Women on them PERSONALLY for Illegal Wiretapping ME! MN Law requires party is told..,,@Xcel,,8.95614307043508E+017,https://twitter.com/DaLoneVoice/status/895614307043508224
DaLoneVoice,2017-08-10 07:51,0,1,FULL NOTICE IS IN THGE TWEETS ABOVE AND IN THIS THREAD BY Curt Sigler A Man and a Secured Party Creditor and a MEAN MOTHER FUCKER TO THREATS,,,,8.95613623351091E+017,https://twitter.com/DaLoneVoice/status/895613623351091200
DaLoneVoice,2017-08-10 07:50,0,1,"You send me another Bill in a ALL CAPS PRINTOUT I SEND IT BACK AS NOT PROPER MAN. IF YOU DISAGREE WITH MY NOTICE PLEASE, PROVE ' M NOT A MAN",,,,8.95613349756637E+017,https://twitter.com/DaLoneVoice/status/895613349756637184
DaLoneVoice,2017-08-10 07:49,0,1,". @XcelEnergyMN @xcelenergy The bills come in the name of CURT ALLEN SIGLER No one by that name lives here, I am a BLOOD and SOUL MAN...",,@XcelEnergyMN @xcelenergy,,8.95612990707446E+017,https://twitter.com/DaLoneVoice/status/895612990707445760
DaLoneVoice,2017-08-10 07:44,0,1,. #SartellPolice #StearnsCountySheriff #BentonCountySheriff #SaintCloudPolice PLEASE TAKE NOTICE OF MY NOTICE OF THREAT OF HARM AND DEFENSE!,,,#SartellPolice #StearnsCountySheriff #BentonCountySheriff #SaintCloudPolice,8.95611733380927E+017,https://twitter.com/DaLoneVoice/status/895611733380927488
DaLoneVoice,2017-08-10 07:41,0,1,"4/ THIS IS MY PUBLIC NOTICE TO YOU OF THE THREAT I HAVE RECORDED, I HAVE NOTIFIED LOCAL POLICE I MAY BE SHOOTING XCEL EMPLOYEES! FIRE THE...",,,,8.95610966855102E+017,https://twitter.com/DaLoneVoice/status/895610966855102464
DaLoneVoice,2017-08-10 07:40,0,1,3/ Until Xcel finds and fires that man every Agent of Xcel is barred from my property. THIS IS LAWFUL NOTICE IN PUBLIC OF YOUR THREATS TO ME,,,,8.95610755139211E+017,https://twitter.com/DaLoneVoice/status/895610755139211265
DaLoneVoice,2017-08-10 07:39,0,1,2/ All men or women from Xcel who try to enter my #Property are and will be treated as a THREAT to me. In Minnesota that means if they come,,,#Property,8.95610596665807E+017,https://twitter.com/DaLoneVoice/status/895610596665806849
DaLoneVoice,2017-08-10 07:38,0,1,1/ @XcelEnergyMN @xcelenergy I was threatened with Harm by a man on the phone who called. Until #Xcel finds the man and fires him.....,,@XcelEnergyMN @xcelenergy,#Xcel,8.95610246965727E+017,https://twitter.com/DaLoneVoice/status/895610246965727232
Kumquatchoker48,2017-08-10 02:11,0,0,Last reported outage 8/10/2017,,,,8.95528038909083E+017,https://twitter.com/Kumquatchoker48/status/895528038909083648
Kumquatchoker48,2017-08-10 02:10,0,0,And again,,,,8.95527633936466E+017,https://twitter.com/Kumquatchoker48/status/895527633936465921
COBizForward,2017-08-09 11:15,0,0,What Could Drive @XcelEnergy 2Q17 Revenues http:// ow.ly/cDEo30dW8Qu #Energy,,@XcelEnergy,#Energy,8.95302467793162E+017,https://twitter.com/COBizForward/status/895302467793162240
AWEA,2017-08-09 00:59,6,13,What @xcelenergy massive NM wind project could mean for jobs: https:// buff.ly/2wr2P2s #AmericanWindWeek pic.twitter.com/kKnk1vcocU,,@xcelenergy,#AmericanWindWeek,8.95147390541365E+017,https://twitter.com/AWEA/status/895147390541365248
NREL,2017-08-08 15:00,4,8,With @xcelenergy #NREL40 research explore scenarios for making #hydrogen to store #WindPower - #AmericanWindWeek - http:// bit.ly/2w7udCo pic.twitter.com/WACOLezcGJ,,@xcelenergy,#NREL40 #hydrogen #WindPower #AmericanWindWeek,8.94996677391679E+017,https://twitter.com/NREL/status/894996677391679488
PLHGroupInc,2017-08-08 14:51,0,0,@xcelenergy Hydro: Then and Now. #Hydroelectric #Dams http:// ow.ly/QBlE30eggGY,,@xcelenergy,#Hydroelectric #Dams,8.94994511167926E+017,https://twitter.com/PLHGroupInc/status/894994511167926273
augerservices,2017-08-08 14:51,0,1,@xcelenergy Hydro: Then and Now. #Hydroelectric #Dams http:// ow.ly/QBlE30eggGY,,@xcelenergy,#Hydroelectric #Dams,8.94994510975046E+017,https://twitter.com/augerservices/status/894994510975045632
PowerJobs,2017-08-07 19:32,0,0,New Career Opportunity - Apply Today! Mechanic Specialist Job https:// buff.ly/2hBnOMI @xcelenergy #careers,,@xcelenergy,#careers,8.94702712021029E+017,https://twitter.com/PowerJobs/status/894702712021028864
NREL,2017-08-07 14:00,16,12,An #NREL40 @xcelenergy #AmericanWindWeek project explores storing excess #WindPower capacity by making #hydrogen - http:// bit.ly/2w7udCo pic.twitter.com/tUk2U1xVs3,,@xcelenergy,#NREL40 #AmericanWindWeek #WindPower #hydrogen,8.9461919957796E+017,https://twitter.com/NREL/status/894619199577960448
NREL,2017-08-07 13:00,3,6,NREL partners with @panasonic @xcelenergy to optimize energy load for planned #netzero energy district in #Denver - http:// bit.ly/2eHzJYs pic.twitter.com/VdUrYMxFDc,,@panasonic @xcelenergy,#netzero #Denver,8.94604081540583E+017,https://twitter.com/NREL/status/894604081540583424
chriskunkle,2017-08-07 12:00,9,11,""" #wind energy will keep customers bills low now and in the future"" -great @xcelenergy statement on #AmericanWindWeek http://www. thewheelerreport.com/wheeler_docs/f iles/0807xcel.pdf …",,@xcelenergy,#wind #AmericanWindWeek,8.94589110152725E+017,https://twitter.com/chriskunkle/status/894589110152724481
UniversitySolar,2017-08-07 10:07,0,0,"@xcelenergy , @Pristinesunllc install WI largest #community #solar gardens at former landfill. http:// bit.ly/2vcuENA #winwin pic.twitter.com/xU71mllXyt",,@xcelenergy @Pristinesunllc,#community #solar #winwin,8.94560569080107E+017,https://twitter.com/UniversitySolar/status/894560569080107008
okiecowpoke14,2017-08-06 02:55,0,0,Power back on at 2 am. Thanks @xcelenergy for your hard work!,,@xcelenergy,,8.940896222503E+017,https://twitter.com/okiecowpoke14/status/894089622250299392
kleinmanenergy,2017-08-04 12:15,2,2,Utilities now looking to own #renewable #energy assets outright. https://www. bloomberg.com/news/articles/ 2017-07-26/aep-to-spend-4-5-billion-on-the-largest-wind-farm-in-the-u-s … @AEPnews @NextEraEnergyR @xcelenergy @InvenergyLLC pic.twitter.com/eZ4ZaLsHMW,,@AEPnews @NextEraEnergyR @xcelenergy @InvenergyLLC,#renewable #energy,8.93505566412296E+017,https://twitter.com/kleinmanenergy/status/893505566412296193
NREL,2017-08-04 10:00,3,5,NREL partners with @panasonic @xcelenergy to support energy load profiling of planned #netzero district in #Denver - http:// bit.ly/2eHzJYs pic.twitter.com/IMdgf0Y8Ow,,@panasonic @xcelenergy,#netzero #Denver,8.93471623885574E+017,https://twitter.com/NREL/status/893471623885574148
dmlkjec,2017-08-04 08:59,2,2,Just a few more examples of #DMLK creating #greatleaders #greatthinkers and #greatcommunicators (4/4),,,#DMLK #greatleaders #greatthinkers #greatcommunicators,8.93456468233552E+017,https://twitter.com/dmlkjec/status/893456468233551872
dmlkjec,2017-08-04 08:59,2,2,Anton Piper & Stephanie Roman worked at @United Food Service. They were tasked with cutting down on waste and process inefficiencies. (3/),,@United,,8.93456367838777E+017,https://twitter.com/dmlkjec/status/893456367838777344
dmlkjec,2017-08-04 08:58,2,2,"Michael Yang helped complete data analysis for @Xcelenergy . His supervisor noted that ""he is as good as one of our college interns."" (2/)",,@Xcelenergy,,8.93456018658734E+017,https://twitter.com/dmlkjec/status/893456018658734080
75f_io,2017-08-03 12:09,0,3,"75F 1st to partner w/ @MnCEE to capitalize on HVAC efficiency upgrades program, funded by @xcelenergy #greenbuildings http:// hubs.ly/H08gWv20",,@MnCEE @xcelenergy,#greenbuildings,8.93141786432074E+017,https://twitter.com/75f_io/status/893141786432073728
markgelband,2017-08-03 11:24,0,2,"I have driven with a spare tire for 37 years and haven't needed it, but I want it just in case @xcelenergy . 2/ https:// twitter.com/markgelband/st atus/893130248279146500 …",,@xcelenergy,,8.93130458845675E+017,https://twitter.com/markgelband/status/893130458845675520
thebrandsiuse,2017-08-03 05:06,0,1,Panasonic Corp.: We are collaborating with @xcelenergy and #NREL to implement #cleanenergy in Denver… http:// dlvr.it/PbSymn #BrandsIUse pic.twitter.com/URIy14WiHx,,@xcelenergy,#NREL #cleanenergy #BrandsIUse,8.93035244533695E+017,https://twitter.com/thebrandsiuse/status/893035244533694465
panasonic,2017-08-03 05:00,1,5,We are collaborating with @xcelenergy and #NREL to implement #cleanenergy in Denver http:// bit.ly/2v4eLJw @PanasonicUSA,,@xcelenergy @PanasonicUSA,#NREL #cleanenergy,8.93033848250003E+017,https://twitter.com/panasonic/status/893033848250003456
UniversitySolar,2017-08-02 15:22,0,1,"Not just #community and on-site #solar , UMN signs up for @xcelenergy #Renewable Connect program @UMNews . http:// bit.ly/2u0Udy8 pic.twitter.com/L2yheORnZx",,@xcelenergy @UMNews,#community #solar #Renewable,8.92828082587009E+017,https://twitter.com/UniversitySolar/status/892828082587009024
doug5280,2017-08-02 13:43,0,0,Special thanks to @xcelenergy for correcting a billing error. I was busy & didn't have time to call. But XCEL FIXED IT!!! #XcelEnergy,,@xcelenergy,#XcelEnergy,8.92803175110951E+017,https://twitter.com/doug5280/status/892803175110950912
BorzoiBystander,2017-08-01 19:23,0,0,"If only. The farm is just over ""the line"" that delineates the territories of @PoudreValleyREA & @xcelenergy . Switching is not an option. :-(",,@PoudreValleyREA @xcelenergy,,8.92526249448534E+017,https://twitter.com/BorzoiBystander/status/892526249448534016
ajoenamedjoe,2017-08-01 18:54,0,0,@xcelenergy knocking out the power in St Paul to get more people out for #nationalnightout eh? I'm on to you.....,,@xcelenergy,#nationalnightout,8.92518845386281E+017,https://twitter.com/ajoenamedjoe/status/892518845386280961
cleanenergymn,2017-08-01 13:51,1,3,@melissahortman @MarionONeill1 @cam_winton @xcelenergy @MAMortensonCo talking #cleanenergy . Great #womeninbiz panel today @MN_Chamber pic.twitter.com/wa0nhgoMCc,,@melissahortman @MarionONeill1 @cam_winton @xcelenergy @MAMortensonCo @MN_Chamber,#cleanenergy #womeninbiz,8.92442781754417E+017,https://twitter.com/cleanenergymn/status/892442781754417152
BusinessMN,2017-08-01 10:52,3,5,Subscriptions going fast: New @xcelenergy program lets customers buy renewable energy directly from the utility. http:// bit.ly/2f2UJce pic.twitter.com/2e6x5da25P,,@xcelenergy,,8.9239750907034E+017,https://twitter.com/BusinessMN/status/892397509070340096
panasonic,2017-08-01 05:00,1,1,via @POWERmagazine - We partner with #NREL and @xcelenergy for upcoming developments in #Denver http:// bit.ly/2v4eLJw,,@POWERmagazine @xcelenergy,#NREL #Denver,8.923090803705E+017,https://twitter.com/panasonic/status/892309080370499585
